entry_time,entry_price,size,direction,exit_time,exit_price,pnl,pnl_pct,commission,slippage,duration_hours,strategy,coin,timeframe,is_winner
2024-04-02 23:15:00+00:00,0.7753875,1290.3225806451612,LONG,2024-04-03 00:00:00+00:00,0.7186405,-75.65,-7.3185,1.9277,0.5,0.75,backtest,ENA,15m,False
2024-04-03 20:00:00+00:00,1.058529,938.0765900359778,LONG,2024-04-04 02:15:00+00:00,1.0274860000000001,-31.57,-2.9327,1.9568,0.4962,6.25,backtest,ENA,15m,False
2024-04-04 15:45:00+00:00,1.036518,954.9973728985854,LONG,2024-04-04 18:45:00+00:00,0.977511,-58.77,-5.6928,1.9234,0.4947,3.0,backtest,ENA,15m,False
2024-04-06 00:45:00+00:00,0.9814904999999999,1002.5991731434966,LONG,2024-04-06 05:30:00+00:00,1.0234880000000002,39.6,4.279,2.0102,0.4918,4.75,backtest,ENA,15m,True
2024-04-06 22:45:00+00:00,1.0875435,908.51833817568,LONG,2024-04-07 04:15:00+00:00,1.1564215,60.04,6.3334,2.0387,0.4938,5.5,backtest,ENA,15m,True
2024-04-07 19:15:00+00:00,1.1995995,828.7016302681935,LONG,2024-04-07 21:15:00+00:00,1.171414,-25.82,-2.3496,1.9649,0.4968,2.0,backtest,ENA,15m,False
2024-04-09 09:45:00+00:00,1.254627,790.335751638784,LONG,2024-04-09 14:30:00+00:00,1.209395,-38.19,-3.6052,1.9474,0.4955,4.75,backtest,ENA,15m,False
2024-04-10 12:30:00+00:00,1.326663,744.5787685927742,LONG,2024-04-10 16:00:00+00:00,1.491254,119.96,12.4064,2.0982,0.4937,3.5,backtest,ENA,15m,True
2024-04-10 20:45:00+00:00,1.4177085,705.2623297580625,LONG,2024-04-11 07:00:00+00:00,1.387306,-23.92,-2.1445,1.9783,0.4997,10.25,backtest,ENA,15m,False
2024-04-11 16:30:00+00:00,1.4377185,693.8167859329369,LONG,2024-04-11 17:45:00+00:00,1.405297,-24.97,-2.2551,1.9725,0.4985,1.25,backtest,ENA,15m,False
2024-04-12 10:00:00+00:00,1.4137065,703.8697885214985,LONG,2024-04-12 13:15:00+00:00,1.3623185,-38.62,-3.635,1.9539,0.4973,3.25,backtest,ENA,15m,False
2024-04-13 12:45:00+00:00,1.2196095,812.7609276934614,LONG,2024-04-13 14:30:00+00:00,1.1884055000000002,-27.81,-2.5585,1.9571,0.4954,1.75,backtest,ENA,15m,False
2024-04-14 09:45:00+00:00,1.0995495,899.0206722731267,LONG,2024-04-14 11:30:00+00:00,1.069465,-29.49,-2.7361,1.95,0.494,1.75,backtest,ENA,15m,False
2024-04-15 02:00:00+00:00,1.1425709999999998,862.6305275856831,LONG,2024-04-15 04:30:00+00:00,1.1144425,-26.7,-2.4619,1.947,0.4926,2.5,backtest,ENA,15m,False
2024-04-15 18:45:00+00:00,1.0695344999999998,919.0859836419595,LONG,2024-04-15 20:45:00+00:00,1.0394800000000002,-30.05,-2.8101,1.9384,0.4913,2.0,backtest,ENA,15m,False
2024-04-16 10:15:00+00:00,0.994497,985.4595717402091,LONG,2024-04-16 13:00:00+00:00,0.9565215,-39.84,-3.8186,1.9226,0.4898,2.75,backtest,ENA,15m,False
2024-04-17 08:15:00+00:00,1.0035014999999998,972.694136740438,LONG,2024-04-17 10:30:00+00:00,0.9785105000000001,-26.72,-2.4904,1.9279,0.4878,2.25,backtest,ENA,15m,False
2024-04-18 00:30:00+00:00,0.9044519999999999,1076.3147912119794,LONG,2024-04-18 06:00:00+00:00,0.8725635,-36.72,-3.5257,1.9126,0.4865,5.5,backtest,ENA,15m,False
2024-04-19 01:00:00+00:00,0.884442,1096.566859383795,LONG,2024-04-19 01:30:00+00:00,0.853573,-36.24,-3.4902,1.9058,0.4847,0.5,backtest,ENA,15m,False
2024-04-19 22:30:00+00:00,0.9734864999999999,992.5894431005981,LONG,2024-04-20 01:00:00+00:00,0.953523,-22.21,-2.0507,1.9127,0.4829,2.5,backtest,ENA,15m,False
2024-04-20 09:00:00+00:00,0.9814904999999999,982.2800206080149,LONG,2024-04-20 17:00:00+00:00,1.0464765,61.36,6.6212,1.9921,0.4818,8.0,backtest,ENA,15m,True
2024-04-21 14:30:00+00:00,1.0615305,914.0442401227206,LONG,2024-04-21 16:30:00+00:00,1.0304845,-30.77,-2.9246,1.9122,0.4849,2.0,backtest,ENA,15m,False
2024-04-22 08:45:00+00:00,1.0555275,916.3715440448227,LONG,2024-04-22 15:00:00+00:00,1.031484,-24.43,-2.2779,1.9125,0.4834,6.25,backtest,ENA,15m,False
2024-04-23 03:45:00+00:00,1.0115055,953.8847223581815,LONG,2024-04-23 06:45:00+00:00,0.9865065000000001,-26.23,-2.4715,1.9059,0.4822,3.0,backtest,ENA,15m,False
2024-04-25 22:15:00+00:00,0.878439,1095.4467559443863,LONG,2024-04-26 01:00:00+00:00,0.8595700000000001,-23.05,-2.148,1.9039,0.4809,2.75,backtest,ENA,15m,False
2024-04-26 13:00:00+00:00,0.8274134999999999,1160.271903977263,LONG,2024-04-26 18:30:00+00:00,0.8425785,15.18,1.8328,1.9377,0.4798,5.5,backtest,ENA,15m,True
2024-04-26 20:45:00+00:00,0.8324159999999999,1155.181071542805,LONG,2024-04-26 22:30:00+00:00,0.813593,-24.13,-2.2612,1.9014,0.4806,1.75,backtest,ENA,15m,False
2024-04-27 11:45:00+00:00,0.810405,1183.6371745534232,LONG,2024-04-27 14:00:00+00:00,0.8325835,23.83,2.7367,1.9447,0.4794,2.25,backtest,ENA,15m,True
2024-04-27 16:00:00+00:00,0.8094045,1188.104783075497,LONG,2024-04-27 23:45:00+00:00,0.83958,33.41,3.7281,1.9592,0.4806,7.75,backtest,ENA,15m,True
2024-04-28 22:30:00+00:00,0.8674335,1112.5328911390052,LONG,2024-04-28 23:15:00+00:00,0.8485755,-23.37,-2.174,1.9091,0.4823,0.75,backtest,ENA,15m,False
2024-04-30 02:30:00+00:00,0.8984489999999999,1071.5780528366236,LONG,2024-04-30 08:00:00+00:00,0.877561,-24.77,-2.3249,1.9031,0.4811,5.5,backtest,ENA,15m,False
2024-05-01 14:00:00+00:00,0.7953975,1207.3565621991686,LONG,2024-05-01 15:45:00+00:00,0.7786105000000001,-22.65,-2.1105,1.9004,0.4799,1.75,backtest,ENA,15m,False
2024-05-02 01:45:00+00:00,0.776388,1234.061391191347,LONG,2024-05-02 08:45:00+00:00,0.7926035000000001,17.6,2.0886,1.9362,0.4788,7.0,backtest,ENA,15m,True
2024-05-02 20:45:00+00:00,0.8004,1199.298884476367,LONG,2024-05-03 03:45:00+00:00,0.8125935,12.21,1.5234,1.9345,0.4797,7.0,backtest,ENA,15m,True
2024-05-03 06:30:00+00:00,0.8004,1200.8850322072672,LONG,2024-05-03 13:30:00+00:00,0.8205895,21.82,2.5224,1.9466,0.4804,7.0,backtest,ENA,15m,True
2024-05-04 02:15:00+00:00,0.8294144999999999,1161.5656081277054,LONG,2024-05-04 06:15:00+00:00,0.8495750000000001,20.99,2.4307,1.9503,0.4815,4.0,backtest,ENA,15m,True
2024-05-04 14:15:00+00:00,0.8354174999999999,1155.7899839718912,LONG,2024-05-04 19:45:00+00:00,0.8385805000000001,1.24,0.3786,1.9348,0.4825,5.5,backtest,ENA,15m,True
2024-05-04 23:30:00+00:00,0.826413,1168.5916873427875,LONG,2024-05-05 01:15:00+00:00,0.8055970000000001,-26.72,-2.5188,1.9071,0.4826,1.75,backtest,ENA,15m,False
2024-05-06 14:45:00+00:00,0.872436,1103.9374760612332,LONG,2024-05-06 17:30:00+00:00,0.853573,-23.21,-2.1621,1.9054,0.4813,2.75,backtest,ENA,15m,False
2024-05-07 05:15:00+00:00,0.872436,1101.3309429540514,LONG,2024-05-07 08:15:00+00:00,0.9105445000000001,39.53,4.3681,1.9637,0.4802,3.0,backtest,ENA,15m,True
2024-05-07 12:15:00+00:00,0.884442,1090.906359697693,LONG,2024-05-07 14:45:00+00:00,0.9805095,102.28,10.8619,2.0345,0.4822,2.5,backtest,ENA,15m,True
2024-05-07 18:15:00+00:00,0.9394694999999998,1037.9529633734853,LONG,2024-05-07 22:00:00+00:00,0.9155420000000001,-27.25,-2.5469,1.9254,0.4873,3.75,backtest,ENA,15m,False
2024-05-08 15:30:00+00:00,0.8914455,1090.8661395958304,LONG,2024-05-08 18:45:00+00:00,0.9075460000000001,15.12,1.8061,1.9625,0.486,3.25,backtest,ENA,15m,True
2024-05-08 20:30:00+00:00,0.8674335,1122.8625520062608,LONG,2024-05-09 02:30:00+00:00,0.8945525000000001,27.99,3.1263,1.9785,0.4868,6.0,backtest,ENA,15m,True
2024-05-09 07:30:00+00:00,0.878439,1112.0376710279618,LONG,2024-05-09 10:15:00+00:00,0.8575710000000001,-25.62,-2.3756,1.9305,0.4882,2.75,backtest,ENA,15m,False
2024-05-10 14:15:00+00:00,0.8894445,1095.4504220595713,LONG,2024-05-10 14:45:00+00:00,0.869565,-24.19,-2.235,1.9269,0.4869,0.5,backtest,ENA,15m,False
2024-05-11 10:00:00+00:00,0.848424,1145.6191448292282,LONG,2024-05-11 15:00:00+00:00,0.8645675,16.05,1.9028,1.9624,0.4857,5.0,backtest,ENA,15m,True
2024-05-11 19:15:00+00:00,0.8544269999999999,1139.5061130235729,LONG,2024-05-12 02:15:00+00:00,0.8365815,-22.75,-2.0886,1.9269,0.4866,7.0,backtest,ENA,15m,False
2024-05-12 09:30:00+00:00,0.8394194999999999,1157.2252972639126,LONG,2024-05-12 12:30:00+00:00,0.847576,7.0,0.9717,1.9522,0.4855,3.0,backtest,ENA,15m,True
2024-05-12 21:15:00+00:00,0.8224109999999999,1182.0689675310068,LONG,2024-05-13 02:30:00+00:00,0.8015990000000001,-27.01,-2.5306,1.9197,0.4858,5.25,backtest,ENA,15m,False
2024-05-13 11:30:00+00:00,0.7993995,1212.7767226219462,LONG,2024-05-13 14:30:00+00:00,0.7726135000000001,-34.88,-3.3508,1.9065,0.4845,3.0,backtest,ENA,15m,False
2024-05-14 09:00:00+00:00,0.748374,1290.8681940440156,LONG,2024-05-14 11:45:00+00:00,0.721639,-36.89,-3.5724,1.8976,0.4828,2.75,backtest,ENA,15m,False
2024-05-15 08:30:00+00:00,0.6853425,1404.2752049687917,LONG,2024-05-15 11:30:00+00:00,0.6696650000000001,-24.4,-2.2875,1.9028,0.481,3.0,backtest,ENA,15m,False
2024-05-16 12:30:00+00:00,0.6913455,1388.6203815640513,LONG,2024-05-16 14:00:00+00:00,0.6766615000000001,-22.77,-2.124,1.8996,0.4798,1.5,backtest,ENA,15m,False
2024-05-16 22:00:00+00:00,0.668334,1433.095314706995,LONG,2024-05-17 01:30:00+00:00,0.6926535,32.42,3.6388,1.9504,0.4787,3.5,backtest,ENA,15m,True
2024-05-17 17:45:00+00:00,0.7233615,1328.627720750405,LONG,2024-05-17 21:30:00+00:00,0.7276360000000001,3.27,0.5909,1.9278,0.4803,3.75,backtest,ENA,15m,True
2024-05-18 01:30:00+00:00,0.7153575,1344.018154041254,LONG,2024-05-18 08:00:00+00:00,0.7426285,34.21,3.8122,1.9596,0.4805,6.5,backtest,ENA,15m,True
2024-05-18 14:30:00+00:00,0.7453725,1294.5534150342594,LONG,2024-05-19 09:00:00+00:00,0.7286355,-24.06,-2.2455,1.9082,0.4822,18.5,backtest,ENA,15m,False
2024-05-20 08:00:00+00:00,0.710355,1355.0489901076119,LONG,2024-05-20 10:15:00+00:00,0.731634,26.4,2.9955,1.954,0.481,2.25,backtest,ENA,15m,True
2024-05-21 09:00:00+00:00,0.8434214999999999,1144.451712524414,LONG,2024-05-21 11:30:00+00:00,0.8895550000000001,50.33,5.4698,1.9833,0.4824,2.5,backtest,ENA,15m,True
2024-05-22 03:00:00+00:00,0.8604299999999999,1127.7374610282263,LONG,2024-05-22 04:30:00+00:00,0.8425785,-22.54,-2.0747,1.9205,0.4849,1.5,backtest,ENA,15m,False
2024-05-24 06:15:00+00:00,0.8504249999999999,1138.410567371891,LONG,2024-05-24 11:15:00+00:00,0.8675660000000001,17.07,2.0156,1.9558,0.4838,5.0,backtest,ENA,15m,True
2024-05-24 18:45:00+00:00,0.8524259999999999,1137.7990057325878,LONG,2024-05-25 02:45:00+00:00,0.8645675,11.38,1.4243,1.9536,0.4847,8.0,backtest,ENA,15m,True
2024-05-25 20:30:00+00:00,0.9174585,1058.441495591811,LONG,2024-05-26 15:00:00+00:00,0.93953,20.91,2.4057,1.9655,0.4853,18.5,backtest,ENA,15m,True
2024-05-26 19:00:00+00:00,0.9214605,1056.1676851454447,LONG,2024-05-27 02:15:00+00:00,0.9405295,17.69,2.0694,1.9666,0.4864,7.25,backtest,ENA,15m,True
2024-05-27 06:30:00+00:00,0.9214605,1058.140918300526,LONG,2024-05-27 18:15:00+00:00,0.9385305,15.61,1.8525,1.9681,0.4873,11.75,backtest,ENA,15m,True
2024-05-27 21:45:00+00:00,0.916458,1065.6738188772047,LONG,2024-05-28 01:45:00+00:00,0.8835580000000001,-37.47,-3.5899,1.9182,0.4881,4.0,backtest,ENA,15m,False
2024-05-28 12:45:00+00:00,0.9054525,1074.5406960663156,LONG,2024-05-28 18:30:00+00:00,0.885557,-23.79,-2.1973,1.9245,0.4862,5.75,backtest,ENA,15m,False
2024-05-30 06:00:00+00:00,0.8364179999999999,1160.4414201668558,LONG,2024-05-30 08:00:00+00:00,0.813593,-28.89,-2.7289,1.9147,0.4851,2.0,backtest,ENA,15m,False
2024-05-31 06:45:00+00:00,0.864432,1119.5472764856863,LONG,2024-05-31 10:15:00+00:00,0.8905545,26.8,3.0219,1.9648,0.4836,3.5,backtest,ENA,15m,True
2024-05-31 15:00:00+00:00,0.8834415,1098.5468898183572,LONG,2024-05-31 16:00:00+00:00,0.8645675,-23.14,-2.1364,1.9203,0.485,1.0,backtest,ENA,15m,False
2024-06-01 18:30:00+00:00,0.9014504999999999,1074.085993688597,LONG,2024-06-01 23:15:00+00:00,0.9135430000000001,10.56,1.3414,1.9495,0.4839,4.75,backtest,ENA,15m,True
2024-06-02 07:30:00+00:00,0.8994495,1077.7034173453162,LONG,2024-06-02 21:15:00+00:00,0.9155420000000001,14.9,1.7891,1.956,0.4844,13.75,backtest,ENA,15m,True
2024-06-03 16:15:00+00:00,0.9454724999999999,1026.8720246005864,LONG,2024-06-03 18:30:00+00:00,0.9895050000000001,42.74,4.6572,1.987,0.4852,2.25,backtest,ENA,15m,True
2024-06-04 04:30:00+00:00,1.0075034999999999,967.9413483149123,LONG,2024-06-04 05:30:00+00:00,0.985507,-23.71,-2.1833,1.9291,0.4874,1.0,backtest,ENA,15m,False
2024-06-04 22:45:00+00:00,0.9744869999999999,998.3520481063414,LONG,2024-06-05 02:00:00+00:00,0.953523,-23.34,-2.1513,1.9248,0.4862,3.25,backtest,ENA,15m,False
2024-06-06 06:30:00+00:00,0.9624809999999999,1008.4297997370597,LONG,2024-06-07 02:30:00+00:00,0.9425285,-22.53,-2.073,1.9211,0.4851,20.0,backtest,ENA,15m,False
2024-06-08 00:15:00+00:00,0.8824409999999999,1097.398290149973,LONG,2024-06-08 04:15:00+00:00,0.8605695,-26.4,-2.4785,1.9128,0.484,4.0,backtest,ENA,15m,False
2024-06-08 12:30:00+00:00,0.8454225,1142.3832434556232,LONG,2024-06-08 19:45:00+00:00,0.827586,-22.77,-2.1098,1.9112,0.4827,7.25,backtest,ENA,15m,False
2024-06-10 02:00:00+00:00,0.8154075,1181.6995191793642,LONG,2024-06-10 06:45:00+00:00,0.7976010000000001,-23.43,-2.1838,1.9061,0.4815,4.75,backtest,ENA,15m,False
2024-06-10 12:30:00+00:00,0.806403,1192.047526985002,LONG,2024-06-10 14:00:00+00:00,0.7896050000000001,-22.41,-2.0831,1.9025,0.4804,1.5,backtest,ENA,15m,False
2024-06-11 14:30:00+00:00,0.7363679999999999,1302.442465392358,LONG,2024-06-11 15:30:00+00:00,0.711644,-34.57,-3.3576,1.8859,0.4793,1.0,backtest,ENA,15m,False
2024-06-12 18:00:00+00:00,0.74037,1290.7958136599332,LONG,2024-06-12 19:45:00+00:00,0.7166415,-32.99,-3.205,1.8807,0.4776,1.75,backtest,ENA,15m,False
2024-06-13 20:30:00+00:00,0.6943469999999999,1371.6685422361058,LONG,2024-06-14 04:45:00+00:00,0.7126435,22.69,2.6351,1.9299,0.476,8.25,backtest,ENA,15m,True
2024-06-14 14:30:00+00:00,0.6993495,1365.1711700948026,LONG,2024-06-14 16:00:00+00:00,0.6826585000000001,-25.15,-2.3866,1.8867,0.4771,1.5,backtest,ENA,15m,False
2024-06-15 01:15:00+00:00,0.7033514999999999,1353.8938464303767,LONG,2024-06-15 04:45:00+00:00,0.7206395,21.0,2.4579,1.9279,0.4759,3.5,backtest,ENA,15m,True
2024-06-15 09:30:00+00:00,0.7133565,1337.9175192686282,LONG,2024-06-15 13:45:00+00:00,0.731634,22.04,2.5622,1.9333,0.477,4.25,backtest,ENA,15m,True
2024-06-16 03:00:00+00:00,0.7353675,1300.935021636518,LONG,2024-06-16 09:45:00+00:00,0.7406295,4.45,0.7156,1.9202,0.4781,6.75,backtest,ENA,15m,True
2024-06-17 02:00:00+00:00,0.754377,1268.8060675093268,LONG,2024-06-17 03:45:00+00:00,0.7386305000000001,-22.35,-2.0874,1.8943,0.4783,1.75,backtest,ENA,15m,False
2024-06-17 20:30:00+00:00,0.7013504999999999,1361.6154303594146,LONG,2024-06-17 22:30:00+00:00,0.6856570000000001,-23.73,-2.2376,1.8886,0.4772,2.0,backtest,ENA,15m,False
2024-06-18 09:30:00+00:00,0.5982989999999999,1592.2520224851576,LONG,2024-06-18 11:00:00+00:00,0.585707,-22.41,-2.1046,1.8852,0.4761,1.5,backtest,ENA,15m,False
2024-06-19 08:00:00+00:00,0.6513255,1459.252262764898,LONG,2024-06-19 08:45:00+00:00,0.6346825,-26.64,-2.5553,1.8766,0.475,0.75,backtest,ENA,15m,False
2024-06-20 14:30:00+00:00,0.622311,1523.0818805113145,LONG,2024-06-20 16:00:00+00:00,0.6066965,-26.13,-2.5091,1.8719,0.4737,1.5,backtest,ENA,15m,False
2024-06-21 00:00:00+00:00,0.6073035,1556.4934542217434,LONG,2024-06-22 00:00:00+00:00,0.5927035,-25.06,-2.4041,1.8678,0.4724,24.0,backtest,ENA,15m,False
2024-06-22 20:00:00+00:00,0.6003,1570.5537784248797,LONG,2024-06-23 14:45:00+00:00,0.587706,-22.12,-2.098,1.8658,0.4712,18.75,backtest,ENA,15m,False
2024-06-25 07:45:00+00:00,0.5552775,1693.9959096171215,LONG,2024-06-25 12:15:00+00:00,0.5617190000000001,8.55,1.1601,1.8922,0.4701,4.5,backtest,ENA,15m,True
2024-06-26 00:45:00+00:00,0.5682839999999999,1656.8128485203843,LONG,2024-06-26 02:30:00+00:00,0.587706,29.79,3.4177,1.9153,0.4705,1.75,backtest,ENA,15m,True
2024-06-26 09:30:00+00:00,0.5782889999999999,1633.3841389423626,LONG,2024-06-26 12:30:00+00:00,0.5647175,-24.51,-2.3468,1.867,0.472,3.0,backtest,ENA,15m,False
2024-06-27 00:00:00+00:00,0.556278,1693.6917072256092,LONG,2024-06-27 06:30:00+00:00,0.5437280000000001,-23.59,-2.2561,1.8631,0.4708,6.5,backtest,ENA,15m,False
2024-06-27 17:30:00+00:00,0.5682839999999999,1653.8392606286548,LONG,2024-06-28 00:45:00+00:00,0.5547225000000001,-24.76,-2.3864,1.8573,0.4697,7.25,backtest,ENA,15m,False
2024-06-29 05:00:00+00:00,0.514257,1822.864046254486,LONG,2024-06-29 11:30:00+00:00,0.5267365,20.38,2.4267,1.8976,0.4685,6.5,backtest,ENA,15m,True
2024-06-29 14:45:00+00:00,0.514257,1826.920628043023,LONG,2024-06-29 19:30:00+00:00,0.49875050000000004,-30.65,-3.0153,1.8507,0.4695,4.75,backtest,ENA,15m,False
2024-07-01 05:00:00+00:00,0.5332665,1756.1336234195464,LONG,2024-07-01 10:00:00+00:00,0.5197400000000001,-26.07,-2.5365,1.8492,0.468,5.0,backtest,ENA,15m,False
2024-07-02 12:30:00+00:00,0.5032515,1855.7830343267472,LONG,2024-07-02 12:45:00+00:00,0.5147425,18.97,2.2834,1.8892,0.4667,0.25,backtest,ENA,15m,True
2024-07-02 16:15:00+00:00,0.50025,1870.8048556764088,LONG,2024-07-02 23:30:00+00:00,0.5127435,21.01,2.4975,1.8951,0.4677,7.25,backtest,ENA,15m,True
2024-07-03 02:15:00+00:00,0.49224599999999996,1905.5898482779749,LONG,2024-07-03 03:00:00+00:00,0.477761,-29.92,-2.9426,1.8484,0.4688,0.75,backtest,ENA,15m,False
2024-07-04 06:15:00+00:00,0.446223,2095.527166462444,LONG,2024-07-04 12:15:00+00:00,0.43378300000000003,-28.38,-2.7878,1.8441,0.4673,6.0,backtest,ENA,15m,False
2024-07-06 04:00:00+00:00,0.3731865,2498.1605202587725,LONG,2024-07-06 08:15:00+00:00,0.37981000000000004,14.2,1.7748,1.8811,0.4659,4.25,backtest,ENA,15m,True
2024-07-07 01:00:00+00:00,0.404202,2310.1000474998514,LONG,2024-07-07 11:00:00+00:00,0.4187905,31.33,3.6092,1.9012,0.4666,10.0,backtest,ENA,15m,True
2024-07-07 13:45:00+00:00,0.398199,2352.9155462571,LONG,2024-07-07 21:00:00+00:00,0.3888055,-24.42,-2.359,1.8517,0.4682,7.25,backtest,ENA,15m,False
2024-07-10 08:15:00+00:00,0.424212,2202.9834946661763,LONG,2024-07-10 10:00:00+00:00,0.413793,-25.27,-2.4561,1.8461,0.467,1.75,backtest,ENA,15m,False
2024-07-10 19:15:00+00:00,0.41120549999999995,2266.630421456236,LONG,2024-07-11 01:45:00+00:00,0.423788,26.16,3.0599,1.8926,0.4658,6.5,backtest,ENA,15m,True
2024-07-11 05:15:00+00:00,0.41420699999999994,2256.6372640244413,LONG,2024-07-11 15:45:00+00:00,0.40479750000000003,-23.55,-2.2717,1.8482,0.4671,10.5,backtest,ENA,15m,False
2024-07-13 11:15:00+00:00,0.396198,2353.382893637907,LONG,2024-07-13 22:45:00+00:00,0.40079950000000003,8.49,1.1614,1.8756,0.466,11.5,backtest,ENA,15m,True
2024-07-14 11:45:00+00:00,0.390195,2391.884539493579,LONG,2024-07-14 13:00:00+00:00,0.381809,-22.37,-2.1492,1.8465,0.4664,1.25,backtest,ENA,15m,False
2024-07-16 04:30:00+00:00,0.4712355,1975.8906211066403,LONG,2024-07-16 05:45:00+00:00,0.45977000000000007,-24.96,-2.4331,1.8396,0.4653,1.25,backtest,ENA,15m,False
2024-07-16 21:00:00+00:00,0.464232,2000.4204089068373,LONG,2024-07-17 01:30:00+00:00,0.477761,24.72,2.9143,1.8844,0.4641,4.5,backtest,ENA,15m,True
